Make and Model,Engine Type,Horsepower,Drivetrain,Tire Type,Event Name,Track Length,Number of Corners,Lap Record for Sports Cars,Fastest Lap Time
jaguar f-type r,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
nissan gt-r nismo,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
audi r8 v10 performance,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
aston martin vantage,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
dodge viper acr,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
dodge viper acr,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
audi r8 v10 performance,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
jaguar f-type r,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
dodge viper acr,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
aston martin vantage,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
aston martin vantage,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
jaguar f-type r,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
ford mustang shelby gt500,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
ford mustang shelby gt500,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
lamborghini huracÃ£Â¡n evo,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
porsche 911 gt3,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
bugatti chiron pur sport,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
aston martin vantage,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
lamborghini huracÃ£Â¡n evo,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
porsche 911 gt3,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
dodge viper acr,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
bugatti chiron pur sport,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
mercedes-amg gt r,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
bmw m4 csl,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
mclaren 720s,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
ford mustang shelby gt500,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
mclaren 720s,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
chevrolet corvette z06,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
chevrolet corvette z06,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
ford mustang shelby gt500,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
nissan gt-r nismo,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
nissan gt-r nismo,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
porsche 911 gt3,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
maserati mc20,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
mercedes-amg gt r,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
mclaren 720s,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
mclaren 720s,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
lotus emira,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
mercedes-amg gt r,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
alfa romeo 4c spider,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
lotus emira,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
bmw m4 csl,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
bugatti chiron pur sport,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
aston martin vantage,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
bugatti chiron pur sport,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
porsche 911 gt3,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
nissan gt-r nismo,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
mclaren 720s,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
mercedes-amg gt r,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
mercedes-amg gt r,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
bmw m4 csl,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
mercedes-amg gt r,turbocharged,540.0,awd,racing slicks,race1,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
koenigsegg jesko,naturally aspirated,540.0,rwd,all-weather,race2,4.011479931,10.0,105,110
